time_center_sec,channel,tau,radius,anisotropy,participation_dim,corr_dim,lyap_proxy,recurrence_rate,determinism,sample_entropy
0.149066666666667,G20,23,1.32821905842665,4.24674790327354,2.35258787891026,1.36261988530348,8.07284768300133,0.0904215976331361,0.644171779141104,1.17118298150295
0.149066666666667,G21,10,0.833682996284916,2.54800645277766,2.53845900327609,2.20398780688357,2.73034747693015,0.0923076923076923,0.487179487179487,1.41286138850461
0.149066666666667,G22,15,1.13423024927139,2.85709877748234,2.61047554545874,1.62073956821703,24.2559426907999,0.0916666666666667,0.771212121212121,1.35583515363518
0.149066666666667,G23,26,1.76790377542177,6.12917666451495,1.97675230565115,1.29384664788192,18.4657354238258,0.0897542690545606,0.802784222737819,0.772699812261899
0.149066666666667,G24,15,1.77012665028317,4.86532445634221,2.28529884399675,1.37553967945497,29.1561641281293,0.0916666666666667,0.646969696969697,1.17730455724377
0.149066666666667,G25,10,0.858667628263769,2.96837088162661,2.59706663699666,1.84902916916235,9.1101397136098,0.0923076923076923,0.569230769230769,1.41659971061522
0.149066666666667,G26,12,0.892936489498203,4.58097830966217,2.25608424960735,1.93846042147854,13.666791310632,0.0920886873267826,0.373461012311901,1.25981021401077
0.149066666666667,G27,21,1.95767086259226,4.28231821338913,2.44256526234882,1.20408246995696,20.1579637980588,0.0907064471879287,0.739130434782609,1.06739726932019
0.149066666666667,G28,21,1.71581792495118,5.26195810464917,2.24638121424964,1.42552164995074,20.1671419110583,0.0907064471879287,0.822306238185255,1.03678790665977
0.149066666666667,G29,18,1.3545917373934,2.9523706506238,2.6031863536026,1.7849414231005,18.4664867726889,0.0912588488765774,0.829679595278246,1.02129404088414
0.149066666666667,G30,24,2.05922243396428,51.1610279627223,1.90625535025048,1.0922230643524,-5.17015377455977,0.090157631680123,0.884861407249467,0.605085493632358
0.149066666666667,G31,29,1.78865275056628,17.7748416883329,1.84724097997901,1.20037552807423,10.0870788206895,0.0890831758034027,0.89920424403183,0.550046336919272
0.149066666666667,G32,12,1.36231044362918,4.29039679873344,2.28201894139779,1.82647504208569,7.65360873344525,0.0920886873267826,0.462380300957592,1.41706601978664
0.149066666666667,G33,10,1.22466385152793,3.9470169211197,2.46761488850274,1.4767477966573,1.49960527284283,0.0923076923076923,0.558974358974359,1.41706601978664
0.149066666666667,G34,15,1.31142388201466,2.68224035402975,2.61130441898712,1.74379920984321,22.2379106232281,0.0916666666666667,0.693939393939394,1.40982485853008
0.149066666666667,G35,15,1.24101960933946,5.09424121775989,2.37741020045679,1.8111836198688,26.7081102710829,0.0916666666666667,0.671212121212121,1.57277392806251
0.149066666666667,G36,14,1.44953266929364,6.7055915238709,2.26115798663177,1.76872471820796,15.8944868605074,0.0917764041924214,0.73792093704246,1.14130169736316
0.149066666666667,G37,17,1.26643978576794,11.3267185199413,2.17329570021527,1.20245776538151,1.54053367122932,0.0914090368608799,0.630894308943089,0.918438960412445
0.149066666666667,G38,21,1.84856782574752,9.6585884029392,2.15774738444526,1.09110331365983,18.5001006040884,0.0907064471879287,0.890359168241966,0.577058950080764
0.149066666666667,G39,19,1.84190402298095,16.8058468799448,2.08600970221235,1.24245970935469,7.50689450484886,0.0910395408163265,0.712784588441331,0.898946618416183
0.149066666666667,G40,10,1.55438903637274,3.42271241294365,2.42058823706426,1.96369656579752,7.35204291253383,0.0923076923076923,0.507692307692308,1.49124495670639
